Date & Time (EST),Candle Open,Candle Close,Close RSI,Bull Entry,Bull P&L,Bear Entry,Bear P&L
2025-11-26 13:40:00 EST,6818.01,6818.44,42.8106,,,,
2025-11-26 13:45:00 EST,6818.47,6812.97,35.7788,,,,
2025-11-26 13:50:00 EST,6812.63,6820.19,48.3713,,,,
2025-11-26 13:55:00 EST,6820.26,6817.47,44.6599,,,,
2025-11-26 14:00:00 EST,6817.49,6818.37,46.1966,,,,
2025-11-26 14:05:00 EST,6818.34,6819.22,47.7385,,,,
2025-11-26 14:10:00 EST,6819.04,6818.99,47.3256,,,,
2025-11-26 14:15:00 EST,6818.97,6822.44,54.0339,,,,
2025-11-26 14:20:00 EST,6822.26,6824.52,57.6888,,,,
2025-11-26 14:25:00 EST,6824.48,6826.17,60.4922,,,,
2025-11-26 14:30:00 EST,6826.17,6826.87,61.7032,,,,
2025-11-26 14:35:00 EST,6826.97,6826.10,59.4481,,,,
2025-11-26 14:40:00 EST,6826.05,6822.50,49.8631,,,,
2025-11-26 14:45:00 EST,6822.40,6822.09,48.8538,,,,
2025-11-26 14:50:00 EST,6822.12,6820.73,45.4230,,,,
2025-11-26 14:55:00 EST,6820.67,6823.71,53.4767,,,,
2025-11-26 15:00:00 EST,6823.63,6823.08,51.6635,,,,
2025-11-26 15:05:00 EST,6823.22,6825.41,57.6395,,,,
2025-11-26 15:10:00 EST,6825.36,6824.26,53.9369,,,,
2025-11-26 15:15:00 EST,6824.29,6828.76,64.0914,,,,
2025-11-26 15:20:00 EST,6828.84,6826.71,57.5854,,,,
2025-11-26 15:25:00 EST,6826.73,6827.82,60.0554,,,,
2025-11-26 15:30:00 EST,6827.87,6826.95,57.1223,,,,
2025-11-26 15:35:00 EST,6826.92,6826.31,54.9031,,,,
2025-11-26 15:40:00 EST,6826.38,6825.96,53.6215,,,,
2025-11-26 15:45:00 EST,6825.90,6826.48,55.3631,,,,
2025-11-26 15:50:00 EST,6826.45,6821.46,39.3249,,,,
2025-11-26 15:55:00 EST,6821.39,6816.84,30.2515,,,,
2025-11-26 16:00:00 EST,6816.59,6811.76,23.5344,,,,
2025-11-28 09:35:00 EST,6822.52,6829.91,59.5951,,,,
2025-11-28 09:40:00 EST,6829.81,6825.28,52.4910,,,,
2025-11-28 09:45:00 EST,6825.30,6826.77,54.4565,,,,
2025-11-28 09:50:00 EST,6826.57,6830.12,58.7709,,,,
2025-11-28 09:55:00 EST,6829.96,6828.25,55.4710,,,,
2025-11-28 10:00:00 EST,6828.43,6826.03,51.6013,,,,
2025-11-28 10:05:00 EST,6826.15,6826.05,51.6355,,,,
2025-11-28 10:10:00 EST,6826.08,6829.63,57.6596,,,,
2025-11-28 10:15:00 EST,6829.75,6831.15,60.0371,,,,
2025-11-28 10:20:00 EST,6831.11,6833.94,64.1896,,,,
2025-11-28 10:25:00 EST,6833.99,6832.46,60.4416,,,,
2025-11-28 10:30:00 EST,6832.41,6831.45,57.8485,,,,
2025-11-28 10:35:00 EST,6831.33,6835.43,64.5845,,,,
2025-11-28 10:40:00 EST,6835.37,6834.33,61.5273,,,,
2025-11-28 10:45:00 EST,6834.46,6835.86,64.1805,,,,
2025-11-28 10:50:00 EST,6835.84,6838.67,68.6478,,,,
2025-11-28 10:55:00 EST,6838.75,6840.45,71.2068,,,,
2025-11-28 11:00:00 EST,6840.44,6839.75,68.7251,,,,
2025-11-28 11:05:00 EST,6839.69,6841.20,71.0744,,,,
2025-11-28 11:10:00 EST,6841.13,6843.17,74.0534,,,,
2025-11-28 11:15:00 EST,6843.47,6842.90,72.8959,,,,
2025-11-28 11:20:00 EST,6842.86,6843.44,73.8167,,,,
2025-11-28 11:25:00 EST,6843.39,6838.75,55.4191,,,,
2025-11-28 11:30:00 EST,6838.72,6836.14,47.9388,,,,
2025-11-28 11:35:00 EST,6835.99,6839.17,55.7410,,,,
2025-11-28 11:40:00 EST,6839.11,6840.34,58.4462,,,,
2025-11-28 11:45:00 EST,6840.52,6840.60,59.0716,,,,
2025-11-28 11:50:00 EST,6840.56,6840.91,59.8815,,,,
2025-11-28 11:55:00 EST,6840.88,6842.25,63.4033,,,,
2025-11-28 12:00:00 EST,6842.23,6842.49,64.0393,,,,
2025-11-28 12:05:00 EST,6842.43,6842.67,64.5591,,,,
2025-11-28 12:10:00 EST,6842.67,6844.07,68.5378,,,Bear Entry,4.41
2025-11-28 12:15:00 EST,6844.10,6842.12,58.2847,,,,
2025-11-28 12:20:00 EST,6842.09,6839.43,47.3028,,,,
2025-11-28 12:25:00 EST,6839.32,6838.49,44.0406,,,,
2025-11-28 12:30:00 EST,6838.46,6837.95,42.1615,,,,
2025-11-28 12:35:00 EST,6837.92,6837.69,41.2091,,,,
2025-11-28 12:40:00 EST,6837.69,6835.26,33.2998,,,,
2025-11-28 12:45:00 EST,6835.19,6833.63,29.0869,,,,
2025-11-28 12:50:00 EST,6833.65,6834.74,35.3527,,,,
2025-11-28 12:55:00 EST,6834.56,6839.75,55.3743,,,,
2025-11-28 13:00:00 EST,6839.61,6848.48,72.2326,,,Bear Entry,0.00
2025-12-01 09:35:00 EST,6812.30,6809.33,24.8573,,,,
2025-12-01 09:40:00 EST,6809.82,6808.36,24.4110,,,,
2025-12-01 09:45:00 EST,6807.75,6806.53,23.5150,,,,
2025-12-01 09:50:00 EST,6806.46,6815.53,36.4259,,,,
2025-12-01 09:55:00 EST,6815.09,6825.58,47.5487,,,,
2025-12-01 10:00:00 EST,6825.71,6828.19,50.0995,,,,
2025-12-01 10:05:00 EST,6828.89,6823.92,45.9837,,,,
2025-12-01 10:10:00 EST,6823.93,6824.56,46.7217,,,,
2025-12-01 10:15:00 EST,6823.86,6821.81,43.8270,,,,
2025-12-01 10:20:00 EST,6821.81,6822.31,44.5300,,,,
2025-12-01 10:25:00 EST,6822.41,6815.15,37.0589,,,,
2025-12-01 10:30:00 EST,6815.35,6812.37,34.5284,,,,
2025-12-01 10:35:00 EST,6812.46,6805.04,28.7129,Bull Entry,9.61,,
2025-12-01 10:40:00 EST,6804.86,6814.95,43.2506,,,,
2025-12-01 10:45:00 EST,6815.09,6815.35,43.7713,,,,
2025-12-01 10:50:00 EST,6815.30,6815.73,44.3174,,,,
2025-12-01 10:55:00 EST,6815.81,6830.24,60.7081,,,,
2025-12-01 11:00:00 EST,6830.25,6830.43,60.8778,,,,
2025-12-01 11:05:00 EST,6830.33,6830.69,61.1361,,,,
2025-12-01 11:10:00 EST,6830.56,6822.16,49.1565,,,,
2025-12-01 11:15:00 EST,6822.59,6820.05,46.6146,,,,
2025-12-01 11:20:00 EST,6820.03,6819.92,46.4481,,,,
2025-12-01 11:25:00 EST,6819.83,6822.82,50.8530,,,,
2025-12-01 11:30:00 EST,6822.82,6824.78,53.7459,,,,
2025-12-01 11:35:00 EST,6824.66,6827.99,58.2713,,,,
2025-12-01 11:40:00 EST,6827.72,6828.45,58.9193,,,,
2025-12-01 11:45:00 EST,6828.50,6834.91,67.0121,,,,
2025-12-01 11:50:00 EST,6834.82,6835.85,68.0427,,,,
2025-12-01 11:55:00 EST,6835.85,6832.73,60.9344,,,,
2025-12-01 12:00:00 EST,6832.71,6833.00,61.3277,,,,
2025-12-01 12:05:00 EST,6833.01,6835.62,65.1573,,,,
2025-12-01 12:10:00 EST,6835.65,6834.76,62.8587,,,,
2025-12-01 12:15:00 EST,6834.68,6832.40,56.6850,,,,
2025-12-01 12:20:00 EST,6832.51,6830.91,52.9886,,,,
2025-12-01 12:25:00 EST,6830.87,6831.59,54.5115,,,,
2025-12-01 12:30:00 EST,6831.59,6833.81,59.3484,,,,
2025-12-01 12:35:00 EST,6833.89,6833.68,58.9356,,,,
2025-12-01 12:40:00 EST,6833.69,6832.36,54.5972,,,,
2025-12-01 12:45:00 EST,6832.21,6838.98,67.9206,,,,
2025-12-01 12:50:00 EST,6839.10,6839.52,68.7618,,,Bear Entry,-24.87
2025-12-01 12:55:00 EST,6839.40,6835.34,55.9787,,,,
2025-12-01 13:00:00 EST,6835.39,6833.98,52.4122,,,,
2025-12-01 13:05:00 EST,6833.99,6837.36,59.6075,,,,
2025-12-01 13:10:00 EST,6837.32,6838.05,60.9630,,,,
2025-12-01 13:15:00 EST,6837.96,6839.55,63.9239,,,,
2025-12-01 13:20:00 EST,6839.52,6839.17,62.5713,,,,
2025-12-01 13:25:00 EST,6839.11,6838.60,60.4141,,,,
2025-12-01 13:30:00 EST,6838.66,6838.16,58.6579,,,,
2025-12-01 13:35:00 EST,6838.21,6840.89,65.6315,,,,
2025-12-01 13:40:00 EST,6840.93,6841.26,66.4932,,,,
2025-12-01 13:45:00 EST,6841.27,6841.45,66.9717,,,,
2025-12-01 13:50:00 EST,6841.44,6840.88,63.8927,,,,
2025-12-01 13:55:00 EST,6840.86,6842.15,67.6237,,,,
2025-12-01 14:00:00 EST,6842.28,6842.51,68.6565,,,Bear Entry,-27.86
2025-12-01 14:05:00 EST,6842.53,6836.22,42.1969,,,,
2025-12-01 14:10:00 EST,6836.26,6833.46,35.4523,,,,
2025-12-01 14:15:00 EST,6833.42,6833.47,35.4943,,,,
2025-12-01 14:20:00 EST,6833.50,6828.58,26.1338,Bull Entry,-13.93,,
2025-12-01 14:25:00 EST,6828.61,6822.95,19.4798,Bull Entry,-8.30,,
2025-12-01 14:30:00 EST,6823.03,6819.45,16.5354,Bull Entry,-4.80,,
2025-12-01 14:35:00 EST,6819.55,6817.68,15.2260,Bull Entry,-3.03,,
2025-12-01 14:40:00 EST,6817.84,6823.29,33.8918,,,,
2025-12-01 14:45:00 EST,6823.40,6816.49,26.0656,Bull Entry,-1.84,,
2025-12-01 14:50:00 EST,6816.56,6816.10,25.6830,Bull Entry,-1.45,,
2025-12-01 14:55:00 EST,6816.15,6818.14,31.5926,Bull Entry,-3.49,,
2025-12-01 15:00:00 EST,6818.12,6815.41,28.2148,Bull Entry,-0.76,,
2025-12-01 15:05:00 EST,6815.41,6817.21,33.4895,,,,
2025-12-01 15:10:00 EST,6817.28,6818.48,37.1549,,,,
2025-12-01 15:15:00 EST,6818.48,6822.73,47.9534,,,,
2025-12-01 15:20:00 EST,6822.68,6818.87,40.7917,,,,
2025-12-01 15:25:00 EST,6818.74,6818.68,40.4572,,,,
2025-12-01 15:30:00 EST,6818.68,6820.88,46.2049,,,,
2025-12-01 15:35:00 EST,6820.93,6818.67,41.6601,,,,
2025-12-01 15:40:00 EST,6818.76,6822.93,51.9165,,,,
2025-12-01 15:45:00 EST,6823.19,6823.51,53.1773,,,,
2025-12-01 15:50:00 EST,6823.39,6818.51,42.3959,,,,
2025-12-01 15:55:00 EST,6818.46,6812.52,33.2974,,,,
2025-12-01 16:00:00 EST,6812.80,6814.65,38.5712,,,,
2025-12-02 09:35:00 EST,6830.96,6833.73,65.8115,,,,
2025-12-02 09:40:00 EST,6833.71,6841.55,71.6152,,,,
2025-12-02 09:45:00 EST,6841.35,6836.95,64.3825,,,,
2025-12-02 09:50:00 EST,6837.55,6833.59,59.4489,,,,
2025-12-02 09:55:00 EST,6833.72,6830.19,54.6789,,,,
2025-12-02 10:00:00 EST,6830.12,6837.90,62.3795,,,,
2025-12-02 10:05:00 EST,6837.58,6843.97,67.3005,,,,
2025-12-02 10:10:00 EST,6844.04,6844.73,67.8920,,,,
2025-12-02 10:15:00 EST,6844.73,6843.61,65.9150,,,,
2025-12-02 10:20:00 EST,6843.80,6844.55,66.8271,,,,
2025-12-02 10:25:00 EST,6844.53,6844.95,67.2467,,,,
2025-12-02 10:30:00 EST,6844.88,6829.64,43.5357,,,,
2025-12-02 10:35:00 EST,6829.52,6825.52,39.3367,,,,
2025-12-02 10:40:00 EST,6825.55,6827.56,42.4297,,,,
2025-12-02 10:45:00 EST,6827.38,6841.25,58.4311,,,,
2025-12-02 10:50:00 EST,6841.21,6845.95,62.4609,,,,
2025-12-02 10:55:00 EST,6846.05,6846.53,62.9595,,,,
2025-12-02 11:00:00 EST,6846.55,6848.60,64.8345,,,,
2025-12-02 11:05:00 EST,6848.46,6848.77,64.9982,,,,
2025-12-02 11:10:00 EST,6848.93,6840.31,51.5604,,,,
2025-12-02 11:15:00 EST,6840.23,6829.44,39.6973,,,,
2025-12-02 11:20:00 EST,6828.81,6827.62,38.0484,,,,
2025-12-02 11:25:00 EST,6827.63,6814.70,28.5705,,,,
2025-12-02 11:30:00 EST,6814.61,6813.58,27.8929,,,,
2025-12-02 11:35:00 EST,6813.54,6814.11,28.7919,,,,
2025-12-02 11:40:00 EST,6813.39,6821.81,40.8469,,,,
2025-12-02 11:45:00 EST,6821.82,6819.14,38.3165,,,,
2025-12-02 11:50:00 EST,6818.72,6817.88,37.0964,,,,
2025-12-02 11:55:00 EST,6818.09,6822.59,44.5248,,,,
2025-12-02 12:00:00 EST,6822.63,6819.39,40.8387,,,,
2025-12-02 12:05:00 EST,6819.26,6824.45,48.4331,,,,
2025-12-02 12:10:00 EST,6824.34,6819.96,42.9316,,,,
2025-12-02 12:15:00 EST,6819.73,6826.14,51.4678,,,,
2025-12-02 12:20:00 EST,6826.19,6835.33,61.1815,,,,
2025-12-02 12:25:00 EST,6835.20,6834.41,59.8328,,,,
2025-12-02 12:30:00 EST,6834.50,6838.26,63.6095,,,,
2025-12-02 12:35:00 EST,6838.13,6839.11,64.4400,,,,
2025-12-02 12:40:00 EST,6839.13,6835.02,57.3548,,,,
2025-12-02 12:45:00 EST,6835.12,6836.25,58.8842,,,,
2025-12-02 12:50:00 EST,6836.35,6836.27,58.9112,,,,
2025-12-02 12:55:00 EST,6836.23,6827.44,44.4396,,,,
2025-12-02 13:00:00 EST,6827.21,6815.35,32.2403,,,,
2025-12-02 13:05:00 EST,6815.20,6821.56,41.5173,,,,
2025-12-02 13:10:00 EST,6821.38,6824.81,45.8799,,,,
2025-12-02 13:15:00 EST,6824.66,6821.26,42.0274,,,,
2025-12-02 13:20:00 EST,6821.29,6824.13,46.1407,,,,
2025-12-02 13:25:00 EST,6824.14,6826.48,49.4449,,,,
2025-12-02 13:30:00 EST,6826.46,6824.27,46.4312,,,,
2025-12-02 13:35:00 EST,6824.22,6820.99,42.1425,,,,
2025-12-02 13:40:00 EST,6821.07,6817.83,38.3075,,,,
2025-12-02 13:45:00 EST,6817.71,6821.21,44.3963,,,,
2025-12-02 13:50:00 EST,6820.98,6822.02,45.8375,,,,
2025-12-02 13:55:00 EST,6821.96,6825.98,52.5952,,,,
2025-12-02 14:00:00 EST,6826.11,6824.79,50.4665,,,,
2025-12-02 14:05:00 EST,6824.80,6830.29,59.0782,,,,
2025-12-02 14:10:00 EST,6830.42,6829.40,57.2658,,,,
2025-12-02 14:15:00 EST,6829.45,6830.47,58.9683,,,,
2025-12-02 14:20:00 EST,6830.42,6828.79,55.0914,,,,
2025-12-02 14:25:00 EST,6828.76,6822.84,43.6555,,,,
2025-12-02 14:30:00 EST,6822.94,6827.43,52.2565,,,,
2025-12-02 14:35:00 EST,6827.41,6831.15,58.0896,,,,
2025-12-02 14:40:00 EST,6831.11,6831.23,58.2131,,,,
2025-12-02 14:45:00 EST,6831.33,6828.62,52.5309,,,,
2025-12-02 14:50:00 EST,6828.62,6832.29,58.8802,,,,
2025-12-02 14:55:00 EST,6832.29,6836.83,65.3334,,,,
2025-12-02 15:00:00 EST,6836.84,6837.37,66.0464,,,,
2025-12-02 15:05:00 EST,6837.37,6835.34,60.7611,,,,
2025-12-02 15:10:00 EST,6835.34,6836.97,63.4064,,,,
2025-12-02 15:15:00 EST,6837.01,6837.65,64.5287,,,,
2025-12-02 15:20:00 EST,6837.86,6838.93,66.6919,,,,
2025-12-02 15:25:00 EST,6838.93,6838.33,64.6139,,,,
2025-12-02 15:30:00 EST,6838.34,6838.45,64.8602,,,,
2025-12-02 15:35:00 EST,6838.40,6840.78,69.4986,,,Bear Entry,-12.95
2025-12-02 15:40:00 EST,6840.80,6837.81,58.4372,,,,
2025-12-02 15:45:00 EST,6837.80,6838.56,60.2352,,,,
2025-12-02 15:50:00 EST,6838.56,6837.90,57.7615,,,,
2025-12-02 15:55:00 EST,6837.90,6828.96,35.5275,,,,
2025-12-02 16:00:00 EST,6828.95,6827.83,33.6838,,,,
2025-12-03 09:35:00 EST,6815.29,6819.01,23.1393,,,,
2025-12-03 09:40:00 EST,6818.66,6820.19,26.5978,,,,
2025-12-03 09:45:00 EST,6819.94,6822.35,32.8225,,,,
2025-12-03 09:50:00 EST,6822.35,6817.40,26.9339,Bull Entry,33.11,,
2025-12-03 09:55:00 EST,6817.25,6820.26,34.5646,,,,
2025-12-03 10:00:00 EST,6820.57,6822.50,40.0787,,,,
2025-12-03 10:05:00 EST,6823.19,6835.94,61.8044,,,,
2025-12-03 10:10:00 EST,6835.75,6825.56,46.9987,,,,
2025-12-03 10:15:00 EST,6825.62,6825.43,46.8406,,,,
2025-12-03 10:20:00 EST,6825.39,6829.83,52.8765,,,,
2025-12-03 10:25:00 EST,6829.72,6832.09,55.7779,,,,
2025-12-03 10:30:00 EST,6832.13,6830.47,53.1395,,,,
2025-12-03 10:35:00 EST,6830.34,6839.33,63.7034,,,,
2025-12-03 10:40:00 EST,6839.51,6837.38,60.3356,,,,
2025-12-03 10:45:00 EST,6837.38,6840.46,63.7417,,,,
2025-12-03 10:50:00 EST,6840.07,6839.78,62.4106,,,,
2025-12-03 10:55:00 EST,6839.60,6836.57,56.1799,,,,
2025-12-03 11:00:00 EST,6836.41,6836.80,56.5297,,,,
2025-12-03 11:05:00 EST,6836.94,6843.06,65.0683,,,,
2025-12-03 11:10:00 EST,6843.08,6836.14,52.2942,,,,
2025-12-03 11:15:00 EST,6836.21,6833.83,48.7035,,,,
2025-12-03 11:20:00 EST,6833.71,6840.18,57.6882,,,,
2025-12-03 11:25:00 EST,6840.52,6836.28,51.4604,,,,
2025-12-03 11:30:00 EST,6836.28,6837.38,53.0681,,,,
2025-12-03 11:35:00 EST,6837.45,6846.84,64.4574,,,,
2025-12-03 11:40:00 EST,6847.00,6846.03,62.9850,,,,
2025-12-03 11:45:00 EST,6845.92,6845.21,61.3880,,,,
2025-12-03 11:50:00 EST,6845.24,6843.19,57.3576,,,,
2025-12-03 11:55:00 EST,6843.23,6837.88,48.0317,,,,
2025-12-03 12:00:00 EST,6837.75,6835.54,44.4488,,,,
2025-12-03 12:05:00 EST,6835.51,6841.20,53.8221,,,,
2025-12-03 12:10:00 EST,6841.19,6836.53,46.5339,,,,
2025-12-03 12:15:00 EST,6836.70,6842.99,55.8398,,,,
2025-12-03 12:20:00 EST,6842.93,6844.53,57.8093,,,,
2025-12-03 12:25:00 EST,6844.64,6848.87,63.0358,,,,
2025-12-03 12:30:00 EST,6848.80,6848.95,63.1305,,,,
2025-12-03 12:35:00 EST,6848.91,6847.84,60.7026,,,,
2025-12-03 12:40:00 EST,6847.77,6849.31,62.8322,,,,
2025-12-03 12:45:00 EST,6849.27,6849.64,63.3340,,,,
2025-12-03 12:50:00 EST,6849.65,6851.69,66.4954,,,,
2025-12-03 12:55:00 EST,6851.73,6850.71,63.5487,,,,
2025-12-03 13:00:00 EST,6850.72,6852.19,66.1010,,,,
2025-12-03 13:05:00 EST,6852.14,6852.69,66.9797,,,,
2025-12-03 13:10:00 EST,6852.70,6851.28,61.8900,,,,
2025-12-03 13:15:00 EST,6851.17,6853.42,66.2668,,,,
2025-12-03 13:20:00 EST,6853.41,6850.74,57.0378,,,,
2025-12-03 13:25:00 EST,6850.57,6849.06,51.9368,,,,
2025-12-03 13:30:00 EST,6849.10,6852.16,59.4626,,,,
2025-12-03 13:35:00 EST,6852.23,6853.21,61.7451,,,,
2025-12-03 13:40:00 EST,6853.28,6854.46,64.4276,,,,
2025-12-03 13:45:00 EST,6854.40,6857.80,70.6204,,,,
2025-12-03 13:50:00 EST,6857.78,6856.84,66.8569,,,,
2025-12-03 13:55:00 EST,6856.85,6855.99,63.4867,,,,
2025-12-03 14:00:00 EST,6856.00,6852.58,51.7201,,,,
2025-12-03 14:05:00 EST,6852.48,6856.32,60.7061,,,,
2025-12-03 14:10:00 EST,6856.30,6856.28,60.5704,,,,
2025-12-03 14:15:00 EST,6856.24,6857.37,63.0982,,,,
2025-12-03 14:20:00 EST,6857.36,6856.06,58.0652,,,,
2025-12-03 14:25:00 EST,6855.98,6857.09,60.8289,,,,
2025-12-03 14:30:00 EST,6857.07,6856.20,57.1665,,,,
2025-12-03 14:35:00 EST,6856.28,6855.92,55.9737,,,,
2025-12-03 14:40:00 EST,6856.00,6856.76,58.8701,,,,
2025-12-03 14:45:00 EST,6856.78,6859.03,65.7252,,,,
2025-12-03 14:50:00 EST,6859.01,6859.13,66.0059,,,,
2025-12-03 14:55:00 EST,6859.13,6860.02,68.5830,,,Bear Entry,-9.51
2025-12-03 15:00:00 EST,6860.05,6859.82,67.2933,,,,
2025-12-03 15:05:00 EST,6859.83,6859.10,62.5310,,,,
2025-12-03 15:10:00 EST,6859.07,6859.91,65.6111,,,,
2025-12-03 15:15:00 EST,6859.85,6860.55,67.9528,,,,
2025-12-03 15:20:00 EST,6860.46,6859.23,58.6812,,,,
2025-12-03 15:25:00 EST,6859.25,6858.64,54.9136,,,,
2025-12-03 15:30:00 EST,6858.58,6858.72,55.3509,,,,
2025-12-03 15:35:00 EST,6858.69,6855.99,40.3331,,,,
2025-12-03 15:40:00 EST,6855.96,6857.08,46.8148,,,,
2025-12-03 15:45:00 EST,6857.00,6858.24,52.9359,,,,
2025-12-03 15:50:00 EST,6858.23,6856.49,44.2856,,,,
2025-12-03 15:55:00 EST,6856.73,6849.88,26.1367,Bull Entry,0.63,,
2025-12-03 16:00:00 EST,6849.75,6850.51,29.2458,Bull Entry,0.00,,
2025-12-04 09:35:00 EST,6866.47,6851.16,32.5416,,,,
2025-12-04 09:40:00 EST,6851.75,6857.20,54.6331,,,,
2025-12-04 09:45:00 EST,6857.61,6852.41,42.2800,,,,
2025-12-04 09:50:00 EST,6851.95,6848.38,34.8266,,,,
2025-12-04 09:55:00 EST,6848.28,6846.67,32.1234,,,,
2025-12-04 10:00:00 EST,6846.73,6843.28,27.3831,,,,
2025-12-04 10:05:00 EST,6842.92,6844.60,31.7922,,,,
2025-12-04 10:10:00 EST,6844.63,6846.77,38.6781,,,,
2025-12-04 10:15:00 EST,6846.65,6844.70,34.8973,,,,
2025-12-04 10:20:00 EST,6844.66,6846.43,40.3771,,,,
2025-12-04 10:25:00 EST,6846.59,6843.52,34.8294,,,,
2025-12-04 10:30:00 EST,6843.69,6849.40,50.3397,,,,
2025-12-04 10:35:00 EST,6849.20,6851.12,53.9466,,,,
2025-12-04 10:40:00 EST,6851.23,6857.15,64.2015,,,,
2025-12-04 10:45:00 EST,6857.16,6855.19,59.3675,,,,
2025-12-04 10:50:00 EST,6855.20,6850.09,48.6455,,,,
2025-12-04 10:55:00 EST,6850.14,6847.63,44.3036,,,,
2025-12-04 11:00:00 EST,6847.47,6846.53,42.3999,,,,
2025-12-04 11:05:00 EST,6846.26,6840.32,33.3093,,,,
2025-12-04 11:10:00 EST,6840.33,6844.27,42.1801,,,,
2025-12-04 11:15:00 EST,6844.33,6843.82,41.4731,,,,
2025-12-04 11:20:00 EST,6843.72,6847.88,49.9827,,,,
2025-12-04 11:25:00 EST,6848.05,6849.98,53.8843,,,,
2025-12-04 11:30:00 EST,6850.00,6846.60,47.2153,,,,
2025-12-04 11:35:00 EST,6846.57,6844.35,43.2103,,,,
2025-12-04 11:40:00 EST,6844.42,6845.18,45.1414,,,,
2025-12-04 11:45:00 EST,6845.28,6842.99,41.0026,,,,
2025-12-04 11:50:00 EST,6842.99,6852.78,59.6211,,,,
2025-12-04 11:55:00 EST,6852.82,6854.91,62.5165,,,,
2025-12-04 12:00:00 EST,6854.89,6857.24,65.5559,,,,
2025-12-04 12:05:00 EST,6856.82,6855.13,60.5536,,,,
2025-12-04 12:10:00 EST,6854.98,6849.78,49.7294,,,,
2025-12-04 12:15:00 EST,6849.82,6853.99,56.5977,,,,
2025-12-04 12:20:00 EST,6853.95,6853.99,56.5977,,,,
2025-12-04 12:25:00 EST,6853.99,6852.31,52.9444,,,,
2025-12-04 12:30:00 EST,6852.26,6852.81,53.9399,,,,
2025-12-04 12:35:00 EST,6852.77,6852.10,52.1765,,,,
2025-12-04 12:40:00 EST,6852.05,6852.27,52.5940,,,,
2025-12-04 12:45:00 EST,6852.27,6855.03,59.1127,,,,
2025-12-04 12:50:00 EST,6855.09,6853.51,54.4719,,,,
2025-12-04 12:55:00 EST,6853.52,6857.01,62.1661,,,,
2025-12-04 13:00:00 EST,6857.03,6855.87,58.5409,,,,
2025-12-04 13:05:00 EST,6855.87,6854.66,54.7299,,,,
2025-12-04 13:10:00 EST,6854.62,6850.71,44.1699,,,,
2025-12-04 13:15:00 EST,6850.59,6853.17,50.8185,,,,
2025-12-04 13:20:00 EST,6853.10,6853.21,50.9254,,,,
2025-12-04 13:25:00 EST,6853.16,6856.81,59.7778,,,,
2025-12-04 13:30:00 EST,6856.79,6859.88,65.7116,,,,
2025-12-04 13:35:00 EST,6859.79,6858.23,60.3301,,,,
2025-12-04 13:40:00 EST,6858.33,6857.60,58.2800,,,,
2025-12-04 13:45:00 EST,6857.52,6853.76,47.2659,,,,
2025-12-04 13:50:00 EST,6853.74,6854.01,47.9859,,,,
2025-12-04 13:55:00 EST,6853.92,6855.73,52.9570,,,,
2025-12-04 14:00:00 EST,6855.76,6854.01,47.8159,,,,
2025-12-04 14:05:00 EST,6853.95,6852.45,43.5063,,,,
2025-12-04 14:10:00 EST,6852.46,6852.71,44.4451,,,,
2025-12-04 14:15:00 EST,6852.64,6848.94,34.9663,,,,
2025-12-04 14:20:00 EST,6848.96,6838.84,21.2848,Bull Entry,19.12,,
2025-12-04 14:25:00 EST,6838.90,6831.73,16.2495,Bull Entry,26.23,,
2025-12-04 14:30:00 EST,6831.63,6834.74,24.7301,Bull Entry,23.22,,
2025-12-04 14:35:00 EST,6834.65,6843.31,43.1644,,,,
2025-12-04 14:40:00 EST,6843.34,6847.32,49.6549,,,,
2025-12-04 14:45:00 EST,6847.28,6847.43,49.8317,,,,
2025-12-04 14:50:00 EST,6847.42,6848.46,51.6214,,,,
2025-12-04 14:55:00 EST,6848.47,6847.37,49.5183,,,,
2025-12-04 15:00:00 EST,6847.37,6845.35,45.6415,,,,
2025-12-04 15:05:00 EST,6845.33,6841.61,39.2423,,,,
2025-12-04 15:10:00 EST,6841.55,6841.81,39.7505,,,,
2025-12-04 15:15:00 EST,6841.91,6845.98,49.6324,,,,
2025-12-04 15:20:00 EST,6845.99,6845.09,47.7519,,,,
2025-12-04 15:25:00 EST,6845.17,6842.75,42.9395,,,,
2025-12-04 15:30:00 EST,6842.60,6840.75,39.1462,,,,
2025-12-04 15:35:00 EST,6840.69,6844.17,47.9858,,,,
2025-12-04 15:40:00 EST,6844.20,6845.26,50.5608,,,,
2025-12-04 15:45:00 EST,6845.24,6842.67,44.6518,,,,
2025-12-04 15:50:00 EST,6842.67,6843.62,47.1982,,,,
2025-12-04 15:55:00 EST,6843.64,6848.88,58.9594,,,,
2025-12-04 16:00:00 EST,6849.21,6857.96,71.3517,,,,
2025-12-05 09:35:00 EST,6866.32,6873.67,81.9565,,,,
2025-12-05 09:40:00 EST,6873.63,6872.01,78.5021,,,,
2025-12-05 09:45:00 EST,6872.14,6870.68,75.6289,,,,
2025-12-05 09:50:00 EST,6870.83,6877.06,79.6487,,,,
2025-12-05 09:55:00 EST,6877.82,6881.65,82.0455,,,,
2025-12-05 10:00:00 EST,6881.69,6881.42,81.5044,,,,
2025-12-05 10:05:00 EST,6882.61,6888.83,85.0728,,,,
2025-12-05 10:10:00 EST,6888.99,6890.15,85.6284,,,,
2025-12-05 10:15:00 EST,6890.16,6894.33,87.3111,,,,
